통계표,코드(계정항목),계정항목,단위,변환,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12,2024/01,2024/02,2024/03,2024/04,2024/05,2024/06,2024/07,2024/08,2024/09,2024/10,2024/11,2024/12,2025/01,2025/02
"1.3.2.2. 시장금리(월,분기,년)",1020000,무담보콜금리 전체,연%,원자료,0.49,0.49,0.49,0.48,0.48,0.51,0.53,0.56,0.77,0.75,0.8,1.024,1.181,1.211,1.25,1.297,1.504,1.751,1.953,2.262,2.535,2.917,3.166,3.333,3.298,3.438,3.386,3.451,3.583,3.564,3.51,3.539,3.595,3.518,3.569,3.635,3.472,3.585,3.464,3.52,3.53,3.547,3.518,3.532,3.527,3.33,3.248,3.058,3.058,2.967
"1.3.2.2. 시장금리(월,분기,년)",1030000,  담보콜금리(1일),연%,원자료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1.3.2.2. 시장금리(월,분기,년)",1025000,KORIBOR(3개월),연%,원자료,0.75,0.74,0.75,0.72,0.66,0.65,0.77,0.79,0.93,1.02,1.2,1.36,1.45,1.47,1.47,1.6,1.74,2.08,2.51,2.7,2.97,3.52,4.02,4.03,3.74,3.54,3.59,3.46,3.64,3.77,3.76,3.68,3.76,3.89,3.99,3.92,3.71,3.69,3.67,3.57,3.59,3.59,3.48,3.45,3.49,3.43,3.4,3.31,3.12,2.98
"1.3.2.2. 시장금리(월,분기,년)",2010000,CD(91일),연%,원자료,0.68,0.73,0.75,0.74,0.68,0.66,0.69,0.77,0.98,1.08,1.17,1.27,1.39,1.5,1.5,1.64,1.77,1.99,2.41,2.79,3.01,3.69,3.99,4.02,3.8,3.52,3.61,3.5,3.64,3.75,3.75,3.7,3.76,3.82,3.83,3.83,3.74,3.69,3.65,3.57,3.6,3.6,3.54,3.5,3.52,3.43,3.42,3.35,3.04,2.95
"1.3.2.2. 시장금리(월,분기,년)",5030000,국고채(1년),연%,원자료,0.695,0.671,0.684,0.659,0.611,0.798,0.91,1.001,1.073,1.178,1.339,1.32,1.422,1.48,1.586,2.002,2.049,2.599,2.958,2.987,3.287,3.602,3.838,3.705,3.584,3.528,3.452,3.254,3.416,3.511,3.57,3.496,3.61,3.741,3.722,3.516,3.384,3.434,3.374,3.44,3.434,3.341,3.209,3.073,2.939,2.857,2.861,2.709,2.637,2.654
"1.3.2.2. 시장금리(월,분기,년)",5040000,국고채(5년),연%,원자료,1.316,1.348,1.55,1.577,1.647,1.701,1.686,1.653,1.786,2.154,2.174,1.981,2.279,2.495,2.6,3.14,3.227,3.651,3.299,3.304,3.94,4.286,3.946,3.588,3.418,3.471,3.445,3.253,3.323,3.552,3.64,3.771,3.881,4.142,3.818,3.371,3.302,3.388,3.342,3.495,3.467,3.284,3.107,2.948,2.918,2.974,2.909,2.683,2.694,2.71
"1.3.2.2. 시장금리(월,분기,년)",5050000,국고채(10년),연%,원자료,1.731,1.845,2.04,2.041,2.131,2.103,1.976,1.905,2.061,2.399,2.355,2.187,2.492,2.69,2.784,3.219,3.295,3.64,3.3,3.322,3.897,4.267,3.915,3.541,3.411,3.45,3.448,3.319,3.402,3.611,3.681,3.86,3.949,4.272,3.89,3.415,3.353,3.429,3.39,3.567,3.527,3.337,3.171,2.999,3.011,3.07,3.006,2.771,2.821,2.83
"1.3.2.2. 시장금리(월,분기,년)",6010300,통안증권(91일),연%,원자료,0.55,0.507,0.501,0.486,0.472,0.503,0.599,0.67,0.77,0.805,0.893,1,1.181,1.219,1.216,1.41,1.535,1.812,2.167,2.407,2.708,3.03,3.346,3.444,3.46,3.464,3.434,3.241,3.378,3.518,3.586,3.567,3.606,3.637,3.608,3.523,3.416,3.431,3.463,3.463,3.447,3.443,3.37,3.285,3.202,3.094,3.043,2.969,2.881,2.85
"1.3.2.2. 시장금리(월,분기,년)",7020000,"회사채(3년, AA-)",연%,원자료,2.143,2.055,2.091,1.983,1.891,1.913,1.888,1.838,1.953,2.302,2.492,2.41,2.632,2.873,3.028,3.631,3.775,4.233,4.126,4.227,4.9,5.436,5.487,5.302,4.704,4.274,4.184,4.072,4.139,4.356,4.437,4.5,4.602,4.827,4.583,4.076,4.013,4.053,3.944,3.974,3.876,3.708,3.542,3.418,3.448,3.486,3.428,3.236,3.229,3.206
"1.3.2.2. 시장금리(월,분기,년)",8020000,MMF(7일),연%,원자료,0.66,0.64,0.66,0.64,0.61,0.6,0.63,0.63,0.75,0.84,0.94,1.14,1.33,1.4,1.43,1.46,1.56,1.77,2.04,2.36,2.62,3.02,3.45,3.88,3.98,3.9,3.8,3.71,3.69,3.7,3.74,3.72,3.75,3.82,3.88,4,3.95,3.88,3.81,3.71,3.67,3.65,3.63,3.57,3.55,3.5,3.42,3.35,3.34,3.23
"1.3.2.2. 시장금리(월,분기,년)",8030000,CMA(수시형),연%,원자료,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.27,0.47,0.47,0.5,0.72,0.84,0.97,0.97,1.08,1.22,1.41,1.68,1.93,2.12,2.44,2.66,2.87,3,3.13,3.1,3.03,3.01,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.96,2.93,2.93,2.92,2.79,2.72,2.49,2.46,2.43
